id,title,year,genre,technique,support,dimensions_h_w,location,url_imagine
1,Unter den Linden nach dem Regen,1888,cityscape,oil,canvas,80 x 100,"National Gallery, Berlin",https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Lesser_Ury_1888_Unter_den_Linden_nach_dem_Regen.JPG/681px-Lesser_Ury_1888_Unter_den_Linden_nach_dem_Regen.JPG
2,Leipziger Straße,1889,cityscape,oil,canvas,70 x 90,Private collection,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Lesser_Ury_1889_Leipziger_Stra%C3%9Fe.JPG/556px-Lesser_Ury_1889_Leipziger_Stra%C3%9Fe.JPG
3,Tiergarten im Winter,1892,landscape,oil,cardboard,60 x 80,"Museum of Modern Art, Munich",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Lesser_Ury_Tiergarten_im_Winter_1892.jpg/637px-Lesser_Ury_Tiergarten_im_Winter_1892.jpg?20111114201111
4,Häuser am Fluss mit einer waschenden Frau,1894,genre scene,oil,canvas,90 x 120,Private collection,https://uploads1.wikiart.org/images/lesser-ury/h-user-am-fluss-mit-einer-waschenden-frau-1894.jpg!Large.jpg
5,Abend im Café Bauer,1898,interior scene,oil,canvas,75 x 105,Berlin History Museum,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Lesser_Ury_1898_Abend_im_Cafe_Bauer.JPG/651px-Lesser_Ury_1898_Abend_im_Cafe_Bauer.JPG
6,Woman at writing desk,1898,interior scene,oil,canvas,65 x 85,Private collection,https://arthive.com/res/media/img/orig/work/14e/339241@2x.webp
7,Frau und Droschke,1899,genre scene,oil,canvas,80 x 110,"Museum of Art, Hamburg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Lesser_Ury_Frau_und_Droschke_1899.jpg/662px-Lesser_Ury_Frau_und_Droschke_1899.jpg?20101207090120
8,Nollendorfplatz bei Nacht,1889,cityscape,oil,cardboard,70 x 90,Private collection,https://smb.museum-digital.de/data/smb/resources/images/202304/500w_643c0facecef5.jpg
9,Im Café Bauer,1895,interior scene,oil,canvas,32 x 45,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FU60RKK89p79DEVE6Dk-SSg%2Flarger.jpg&width=400
10,Am Bahnhof Friedrichstraße,1888,cityscape,oil,canvas,80 x 110,Private collection,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Lesser_Ury_1888_Am_Bahnhof_Friedrichstra%C3%9Fe.JPG/621px-Lesser_Ury_1888_Am_Bahnhof_Friedrichstra%C3%9Fe.JPG
11,Estaminet - Flemish Tavern,1884,genre scene,oil,canvas,100.5 x 52,Private collection,https://uploads2.wikiart.org/images/lesser-ury/estaminet-flemish-tavern-1884.jpg!Large.jpg
12,Lying Nude,1889,figure painting,oil,canvas,94 x 176,Private collection,https://uploads6.wikiart.org/images/lesser-ury/lying-nude-1889.jpg!Large.jpg
13,Brücke im Mondschein – London,1926,cityscape,oil,canvas,"34 × 24,1",Private collection,https://www.ludorff.com/assets/images/_larger2880/LU_M_3.006.jpg
14,An der Havel in einem Gartenrestaurant,1925,landscape,oil,canvas,32.3 × 24.5,Private collection,https://www.ludorff.com/assets/images/_large960/LU_M_19.010.jpg
15,Havel-Landschaft mit Booten,1927,landscape,oil,canvas,32.3 × 24.5,Private collection,https://artorigo.com/ao_products/35188/m/fine-art-paintings-19th-century-1800-1899-impressionist-lesser-ury-art1900--223548.jpg
16,Im Café – Frau in Rot,1911,interior scene,oil,canvas,57 x 64,Private collection,https://asset.museum-digital.org/smb/resources/images/202304/500w_643c1866c6ca0.jpg
17,Pariser Interieur (lesende Frau am Fenster),1900,interior scene,oil,canvas,"55,5 x 32,5",Private collection,https://www.meisterdrucke.de/kunstwerke/1000px/Lesser_Ury_-_Pariser_Interieur_%28lesende_Frau_am_Fenster%29_-_%28MeisterDrucke-685144%29.jpg
18,Sonnenuntergang am Grunewaldsee (etching),1924,landscape,etching,paper, 22 × 16 ,Private collection,https://www.ludorff.com/assets/images/_larger2880/LU_E_30.006.jpg
19,"Quai du Louvre, Paris",1928,cityscape,oil,canvas,24 × 33,Private collection,https://www.ludorff.com/assets/images/_large960/LU_M_36.003.jpg
20,"Café de la Paix bei Nacht, Paris",1928,cityscape,oil,canvas,23.7 × 32.5,Private collection,https://www.ludorff.com/assets/images/_large960/LU_M_26.005.jpg
21,Dame vor Pferdedroschke im Tiergarten,1920,genre scene,etching,paper,25 x 19,Private collection,https://image.invaluable.com/housePhotos/Bassenge/71/587971/H0223-L94723990.jpg
22,"Fußsteg am Landwehrkanal (Lützow-Brücke), Berlin",1920,cityscape,pastel,cardboard,34.9 × 49.6 ,Private collection,https://www.ludorff.com/assets/images/_large960/LU_P_41.006.jpg
23,Caféhausszene,1920,interior scene,oil,cardboard,5.8 × 9.1 ,Private collection,https://www.ludorff.com/assets/images/_large960/LU_M_11.005.jpg
24,"Siegesallee mit Siegessäule im Sommer, Berlin",1925,cityscape,oil,canvas,"9,2 × 15,7 ",Private collection,https://www.ludorff.com/assets/images/LU/_large960/LU_M_22.007.jpg
25,"Nächtliche Straßenszene (Leipziger Straße, Berlin)",1920,cityscape,oil,cardboard,"9,2 × 15,7",Private collection,https://www.ludorff.com/assets/images/LU/_large960/LU_M_21.003.jpg
26,Charlottenburger Chaussee – Straßenszene mit Droschken und Straßenbahn,1925,cityscape,oil,canvas,"9,1 × 15,8",Private collection,https://www.ludorff.com/assets/images/_large960/LU_M_1.003.jpg
27,"Am Landwehrkanal, Berlin",1888,cityscape,pastel,cardboard,"18,2 × 9",Private collection,https://www.ludorff.com/assets/images/_larger2880/LU_M_43.005.jpg
28,Der Morgen (Gardasee),1903,landscape,pastel,cardboard,36.8 × 50.5,Private collection,https://media.mutualart.com/Images/2024_05/08/13/134744897/lesser-ury-der-morgen--gardasee-XXVPA-570.Jpeg
29,Nächtliche Impression,1924,cityscape,etching,paper,"17,5 × 12,4",Private collection,https://www.ludorff.com/assets/images/_large960/LU_E_8.001.jpg
30,Bäume am Ufer des Grunewaldsees,1924,landscape,etching,japan paper,"10,9 × 14,7",Private collection,https://www.ludorff.com/assets/images/_large960/LU_E_1.001.jpg
31,Straße mit Bäumen,1920,landscape,litograph,paper,37.4 × 21.9,Private collection,https://image.invaluable.com/housePhotos/Bassenge/71/576771/H0223-L83324073.jpg
32,Schlachtensee I,1924,landscape,etching,paper,35.7 × 26.5,Private collection,https://www.ludorff.com/assets/images/_larger2880/LU_E_33.007.jpg
33,"Waterloo Bridge bei Nebel, London",1926,cityscape,oil,canvas,50.2 x 70.2,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAMGjhzHeRfqgJfojLJ3B4Q%2Flarger.jpg&width=400
35,"Dame, eine Pferdedroschke rufend",1920,genre scene,drypoint,wove paper,20.5 x 15.4,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fq_YL8j3YlXw23ETvnxGtpA%2Flarger.jpg&width=400
36,Kraftdroschke im Regen am Brandenburger Tor,1920,cityscape,drypoint,japan paper,23.2 x 16.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVdNFNHJ_uLt9bRsH9QFxWg%2Flarger.jpg&width=400
37,Allee im Tiergarten mit Kutsche im Vordergrund,1920,landscape,drypoint,laid paper,15.0 x 22.0,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FE9DdZ6VfQMXsMvnHltMgmg%2Flarger.jpg&width=400
38,"Dame und Herr, Unter den Linden",1889,genre scene,oil,canvas,105.3 x 59.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Ft4ZQxo16eIDpc94xMTbKQQ%2Flarger.jpg&width=400
39,Felsenküste bei Capri,1890,seascape,oil,canvas,41.5 x 32.0,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAD5cLvo7hCNYNRpfM5Dztg%2Flarger.jpg&width=400
40,"Unter den Linden mit Blick auf das Brandenburger Tor, Berlin",1920,cityscape,oil,canvas,9.6 x 15.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAnvneEfvx_7RH2RjsDMXZQ%2Flarger.jpg&width=400
41,Buchenwald mit Bach,1890,landscape,pastel,cardboard,50.8 x 34.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FW4FfQSvchF7otm7vc1pANw%2Flarger.jpg&width=400
42,Märkischer See,1895,landscape,pastel,cardboard,35.5 x 50.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvfzQ7_slqYEuOLtPQzx_Mg%2Flarger.jpg&width=400
43,Holländische Dorfstraße,1912,village scene,charcoal,wove paper,50.1 x 31.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWNqPmLxEK6vTB5EbsotPqQ%2Flarger.jpg&width=400
44,Frühling am Gardasee,1890,landscape,charcoal,cardboard,18.5 x 25.6,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F2FTgQ-3MBVW_GbiYzHXkjA%2Flarger.jpg&width=400
45,Gasse (Oberitalien),1896,genre scene,oil,cardboard,20.4 x 13.2 ,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3dXFmVPpo_heB-0G6-cJ4w%2Flarger.jpg&width=400
46,"Bellevuestraße, Berlin",1920,cityscape,pastel,paper,49.7 x 35.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQYmIn4iKdbHRlIgZozyGjg%2Flarger.jpg&width=400
47,Dame und rauchender Herr auf einer Bank im Tiergarten,1920,genre scene,litograph,laid paper,35.7 x 25.1,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FH-XOlbXxUnVNlGymI2dhOQ%2Flarger.jpg&width=400
48,Berliner Straße,1920,cityscape,litograph,paper,27.0 x 19.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8CXXbHhTm5VwSCwQNfwbXg%2Flarger.jpg&width=400
49,Junges Mädchen im Café mit Straßenblick,1924,interior scene,etching,japan paper,19.7 x 14.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FR7Gh3o8wJjVg281Hzamd4g%2Flarger.jpg&width=400
50,Berliner Droschke - rechts - wartend im Tiergarten II,1920,genre scene,drypoint,laid paper,22.4 x 15.6,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FPo-lQmFQgXnxN-O5eBRq1A%2Flarger.jpg&width=400
51,Zeitungsleser mit Filzhut im Tiergarten,1922,genre scene,drypoint,wove paper,12.7 x 17.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F3GTQF11bjXOWFaWFo9NMhg%2Flarger.jpg&width=400
52,Spaziergänger am Landwehrkanal,1924,cityscape,drypoint,laid paper,17.2 x 13.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FeHylCIErx_aKnuOcOhfKrg%2Flarger.jpg&width=400
53,Bei der Heuernte,1880,genre scene,oil,panel,13.5 x 30.1,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrQ9h3X8sxrCNoR-ZntSC4g%2Flarger.jpg&width=400
54,Holländischer Kanal mit Windmühle und Angler,1912,village scene,pastel,cardboard,44.7 x 55.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FYGEPFXWW4wv3dXP-hFo78g%2Flarger.jpg&width=400
55,Amaryllis,1905,still life,oil,canvas,100.0 x 70.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FyQa6e8v11jVYkbm2a2WRRw%2Flarger.jpg&width=400
56,Bootsanleger am Fluss,1909,landscape,oil,canvas,36.6 x 50.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8bmCgte_yCiy56HgcWpCvA%2Flarger.jpg&width=400
57,Herbststimmung am Grunewaldsee,1896,landscape,pastel,cardboard,50.5 x 35.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fw6EXEnBpxuZwTKt1U7XCEw%2Flarger.jpg&width=400
58,Droschken (Regenstimmung),1915,cityscape,pastel,cardboard,24.2 x 17.5 ,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsdNWZ4axD3iuwdFBGKux3w%2Flarger.jpg&width=400
59,Regenwetter: Mann mit Karren vor einer Pferdedroschke,1924,genre scene,etching,vellum paper,21.4 x 17.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-3u31KJVqNDHhpV0BaZTqw%2Flarger.jpg&width=400
60,Der blaue Berg,1900,landscape,oil,canvas,79.0 x 97.0,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQk-CH9y4_IG8JZwyO8_GJg%2Flarger.jpg&width=400
61,Birkenwald im Frühling,1890,landscape,pastel,cardboard,47.8 x 34.6,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJWQagsRCpLq-fqPnH4lzEQ%2Flarger.jpg&width=400
62,Kahle Stämme gegen Abendhimmel,1910,landscape,pastel,cardboard,48.0 x 34.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9cnhhZlBRAyJwvYPxX9DCw%2Flarger.jpg&width=400
63,Hyde Park,1926,landscape,oil,canvas,50.8 x 69.85,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1eg1z5eXRte9aU7uYyl_AA%2Flarger.jpg&width=400
64,Pferdedroschke im Regenwetter,1924,genre scene,etching,paper,20.9 x 11.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHgEdX8gMT99zjXvP3eRHnw%2Flarger.jpg&width=400
65,Berliner Droschke – rechts – wartend im Tiergarten II,1920,genre scene,etching,laid paper,22.1 x 15.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAdUefHzayGMg40kdrDb6wg%2Flarger.jpg&width=400
66,Holländische Weidelandschaft mit Windmühle,1912,village scene,charcoal,paper,31.3 x 49,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FXrhW179wMd28bCi2DYyxZg%2Flarger.jpg&width=400
